row_id,max_abs_reconstruction_error,predicted_residual,observed_residual,same_sign
Oats|South Dakota|2025|spring,8.007483565108942e-15,0.07801507565225028,-0.10093230769231276,False
Oats|Texas|2016|spring,4.124305064134859e-16,0.0032457564814798445,0.19282676923076547,True
Oats|Texas|2017|spring,1.2538581284360362e-14,0.04804815740740531,0.011869777777773871,True
Oats|Texas|2018|spring,6.675215935558754e-15,0.025230684483106287,0.18971278632478228,True
Oats|Texas|2019|spring,1.6792123247455493e-15,0.0969265269688617,0.18815579487179068,True
Oats|Texas|2020|spring,1.2462253451417382e-14,0.0447093373852291,0.007198803418799082,True
Oats|Texas|2021|spring,7.178285743592028e-15,0.015903702636597954,0.005641811965807486,True
Oats|Texas|2022|spring,2.886579864025407e-15,-0.1581706557590618,0.3627848205128157,False
Oats|Texas|2023|spring,3.191891195797325e-16,-0.10745099873830417,0.3253278290598238,False
Oats|Texas|2024|spring,1.169203622808368e-15,0.019797128245825257,0.036870837606832074,True
Oats|Texas|2025|spring,2.914335439641036e-16,0.03598640640007961,0.2864138461538406,True
Oats|Washington|2016|spring,6.38378239159465e-16,-0.14639825162771314,-0.36551353846154067,True
Oats|Washington|2017|spring,4.0939474033052647e-16,-0.05455859890073461,-1.0498706666666686,True
Oats|Washington|2018|spring,5.551115123125783e-17,-0.2863600722098576,-0.9092277948717975,True
Wheat|Colorado|2016|winter,2.498001805406602e-16,0.10154956079058952,0.9569996923076922,True
Wheat|Colorado|2017|winter,3.3306690738754696e-16,-0.32048806346154396,0.6186087863247867,False
Wheat|Colorado|2018|winter,2.220446049250313e-16,-0.3826279246438828,0.13911788034188044,False
Wheat|Colorado|2019|winter,4.440892098500626e-16,0.2724096202991386,1.004526974358975,True
Wheat|Colorado|2020|winter,8.326672684688674e-17,-0.12764209935898044,-0.47706393162393135,True
Wheat|Colorado|2021|winter,6.661338147750939e-16,-0.09497447743947038,0.19334516239316324,False
Wheat|Colorado|2022|winter,5.551115123125783e-17,-0.2194477019230842,-0.6157457435897433,True
Wheat|Colorado|2023|winter,3.885780586188048e-15,0.14726434205651712,0.458163350427351,True
Wheat|Colorado|2024|winter,3.0531133177191805e-16,0.1580529679487026,0.052572444444444866,True
Wheat|Colorado|2025|winter,9.992007221626409e-16,-0.25375058767807096,0.2521815384615391,False
Wheat|Illinois|2016|winter,3.885780586188048e-16,0.03869400713050465,0.4122187692307149,True
Wheat|Illinois|2017|winter,1.124100812432971e-15,-0.09739244338314543,0.48930762393157323,False
Wheat|Illinois|2018|winter,1.4224732503009818e-16,-0.01926866444560555,-0.2406035213675688,True
Wheat|Illinois|2019|winter,2.55351295663786e-15,-0.13174448694431407,-0.2308146666667108,True
Wheat|Illinois|2020|winter,1.6375789613221059e-15,-0.15806772964654772,-0.22092581196585215,True
Wheat|Illinois|2021|winter,4.3298697960381105e-15,-0.1523948343508877,0.46136304273500617,False
Wheat|Illinois|2022|winter,1.8041124150158794e-15,0.07303276408658568,0.40395189743586446,True
Wheat|Illinois|2023|winter,1.4155343563970746e-15,0.19403186783786303,0.8845407521367221,True
Wheat|Illinois|2024|winter,1.9290125052862095e-15,0.12499781958684686,0.7599296068375665,True
Wheat|Illinois|2025|winter,1.582067810090848e-15,0.16257145705125203,0.8370184615384249,True
Wheat|Iowa|2016|winter,1.3357370765021415e-16,-0.014117371652465294,0.5427403076922674,False
Wheat|Iowa|2017|winter,4.996003610813204e-16,0.14706896200137395,0.8372404444444079,True
Wheat|Iowa|2018|winter,2.667137344314341e-15,0.006368151406658458,0.1229405811965476,True
Wheat|Kansas|2016|winter,4.191091917959966e-15,0.21848871066407383,1.245912615384615,True
Wheat|Kansas|2017|winter,5.3013149425851225e-15,-0.03596454629630476,0.6374859145299139,False
Wheat|Kansas|2018|winter,2.498001805406602e-16,-0.23840795984818194,-0.0381407863247869,True
Wheat|Kansas|2019|winter,7.771561172376096e-16,-0.2831922209336391,0.9003325128205129,False
Wheat|Kansas|2020|winter,1.1379786002407855e-15,0.1458870823767556,0.4264058119658123,True
Wheat|Kansas|2021|winter,4.496403249731884e-15,0.13573170883189772,0.894079111111111,True
Wheat|Kansas|2022|winter,3.5318969970887792e-15,0.05358362451668334,-0.11784758974358933,False
Wheat|Kansas|2023|winter,6.661338147750939e-16,-0.19042316989851363,-0.25547429059828985,True
Wheat|Kansas|2024|winter,3.4555691641457997e-15,0.026788149047350086,0.2793990085470086,True
